.22078646151834702	.8	-.21615992919041238
0	0	.8
-.47483328028436955	0	0
0	.8	0
0	0	.8
.44112604066179784	-.009977323820882011	0
0	.8	0
0	0	.7118061365689519
0	.493452429658791	.0751731325296301
0	.8	-.0062366604463126585
.3742400840675708	0	.8
-.3645363075309187	0	0
0	.8	.497968217858358
.31159345713811404	0	.8
0	-.4062360265467313	0
